transaction_id,user_id,merchant,amount,date
714,119,Starbucks,86.17,2024-05-31
715,50,Amazon,113.27,2024-05-26
716,156,BestBuy,86.76,2024-03-05
717,280,Amazon,86.92,2024-11-22
718,162,Walmart,139.72,2024-04-16
719,267,Microsoft,95.64,2024-08-06
720,156,Uber,75.18,2024-04-26
721,173,Target,22.29,2024-05-03
722,388,Target,82.24,2024-03-19
723,34,Starbucks,166.15,2024-08-15
724,18,Google,46.25,2024-07-02
725,148,eBay,162.67,2024-03-02
726,100,eBay,52.21,2024-05-26
727,469,eBay,57.35,2024-08-19
728,328,Microsoft,117.81,2024-01-20
729,440,Starbucks,119.32,2024-04-21
730,87,BestBuy,105.13,2024-07-18
731,53,Costco,235.69,2024-07-30
732,427,BestBuy,61.77,2024-04-13
733,158,Walmart,64.04,2024-05-31
734,396,Walmart,91.11,2024-09-11
735,26,Walmart,185.97,2024-10-30
736,400,Amazon,51.13,2024-09-12
737,283,Microsoft,80.49,2024-02-22
738,319,Google,143.31,2024-12-31
739,24,BestBuy,145.31,2024-07-30
740,22,Target,167.18,2024-06-08
741,39,Google,55.64,2024-08-17
742,482,Google,151.83,2024-07-06
743,130,Amazon,104.44,2024-03-29
744,64,Uber,246.48,2024-05-28
745,319,Google,72.47,2024-04-06
746,18,Starbucks,115.93,2024-03-15
747,1,Target,108.72,2024-12-28
748,260,Microsoft,159.21,2024-07-01
749,16,Walmart,49.58,2024-10-06
750,459,Netflix,99.95,2024-12-30
751,296,Amazon,191.38,2024-12-15
752,168,eBay,34.68,2024-05-27
753,270,Apple,50.99,2024-09-02
754,389,Costco,92.18,2024-12-15
755,139,Netflix,95.7,2024-10-24
756,239,Costco,90.54,2024-10-14
757,3,Amazon,44.57,2024-08-02
758,43,Walmart,64.44,2024-10-09
759,116,Google,71.87,2024-03-07
760,320,Microsoft,79.12,2024-07-19
761,483,Microsoft,81.24,2024-06-01
762,483,Target,65.06,2024-05-30
763,39,Google,53.71,2024-03-31
764,346,Walmart,129.91,2024-04-21
765,132,Apple,65.91,2024-03-11
766,335,Costco,58.94,2024-06-21
767,153,Microsoft,112.09,2024-03-18
768,297,Apple,50.06,2024-12-05
769,189,Starbucks,110.74,2024-04-25
770,50,Uber,95.95,2024-04-13
771,266,Amazon,108.28,2024-11-08
772,205,Uber,133.52,2024-04-04
773,279,Netflix,238.11,2024-05-05
774,106,Target,70.96,2024-02-07
775,251,Amazon,212.01,2024-04-23
776,293,Uber,97.42,2024-02-17
777,386,BestBuy,178.43,2024-10-07
778,260,Microsoft,112.52,2024-09-07
779,387,Costco,127.72,2024-10-29
780,26,Target,49.59,2024-10-23
781,208,eBay,154.61,2024-04-16
782,227,Google,95.06,2024-01-09
783,200,BestBuy,39.04,2024-04-21
784,373,Google,68.96,2024-02-06
785,147,Google,140.74,2024-06-12
786,175,Google,52.38,2024-04-01
787,289,eBay,35.03,2024-05-13
788,314,Starbucks,204.39,2024-03-21
789,488,Costco,190.07,2024-03-21
790,173,Walmart,42.99,2024-03-16
791,426,Apple,95.68,2024-04-18
792,37,Apple,127.33,2024-05-17
793,457,BestBuy,73.13,2024-04-18
794,62,Walmart,57.5,2024-04-26
795,492,Starbucks,149.55,2024-08-21
796,9,BestBuy,31.63,2024-10-02
797,282,Apple,206.76,2024-06-10
798,20,Netflix,115.14,2024-08-17
799,362,Netflix,276.87,2024-12-26
800,345,Google,126.7,2024-06-30
801,400,BestBuy,89.04,2024-05-30
802,100,Microsoft,84.38,2024-06-20
803,218,Starbucks,83.11,2024-08-03
804,432,Target,40.98,2024-05-13
805,494,Costco,105.16,2024-09-11
806,385,Costco,24.15,2024-02-26
807,329,BestBuy,76.01,2024-07-28
808,368,Walmart,65.58,2024-07-30
809,285,Costco,50.02,2024-03-25
810,335,Costco,31.96,2024-02-10
811,383,Costco,83.54,2024-07-04
812,464,Apple,90.53,2024-06-07
813,78,Netflix,125.06,2024-05-25
814,273,Walmart,54.58,2024-10-27
815,63,Google,63.62,2024-09-21
816,137,Uber,161.18,2024-11-13
817,27,Costco,80.45,2024-04-06
818,352,eBay,226.77,2024-06-07
819,54,Microsoft,193.89,2024-06-18
820,66,BestBuy,90.79,2024-10-02
821,317,Microsoft,150.94,2024-03-14
822,150,Starbucks,77.51,2024-04-04
823,153,Walmart,59.23,2024-06-10
824,8,eBay,39.0,2024-08-04
825,2,Walmart,35.17,2024-01-08
826,481,Netflix,72.45,2024-08-19
827,292,Uber,53.33,2024-01-19
828,147,Uber,34.75,2024-02-23
829,495,Google,169.67,2024-08-22
830,429,Netflix,135.9,2024-06-07
831,244,Google,276.27,2024-06-03
832,448,Target,75.03,2024-04-21
833,124,Costco,48.32,2024-08-02
834,253,Uber,40.64,2024-12-12
835,100,Uber,159.01,2024-06-12
836,375,Uber,101.92,2024-04-20
837,294,Target,48.35,2024-08-22
838,156,Netflix,165.16,2024-06-22
839,81,eBay,268.4,2024-12-09
840,205,Microsoft,177.64,2024-08-11
841,233,Google,41.11,2024-05-05
842,453,Target,279.37,2024-12-01
843,218,Uber,117.79,2024-08-09
844,480,Walmart,70.41,2024-10-08
845,136,Amazon,61.61,2024-10-02
846,44,Microsoft,49.54,2024-02-11
847,125,Netflix,32.71,2024-04-11
848,407,Costco,79.64,2024-06-09
849,394,Costco,102.79,2024-08-30
850,399,Google,54.75,2024-07-17
851,231,Google,344.67,2024-12-24
852,214,eBay,133.24,2024-08-30
853,402,Target,60.29,2024-11-22
854,13,Walmart,76.62,2024-03-20
855,429,Uber,339.54,2024-11-18
856,230,Target,73.09,2024-09-21
857,298,Netflix,113.31,2024-01-13
858,326,Apple,102.85,2024-11-29
859,4,Walmart,155.87,2024-10-20
860,73,BestBuy,133.91,2024-04-29
861,266,Target,60.16,2024-12-16
862,283,Netflix,30.2,2024-10-29
863,417,Amazon,156.18,2024-10-15
864,454,Target,29.6,2024-12-01
865,79,Target,152.77,2024-11-20
866,74,Costco,112.63,2024-04-10
867,246,Uber,104.62,2024-12-09
868,342,BestBuy,134.05,2024-03-31
869,319,Walmart,61.06,2024-12-17
870,196,Microsoft,212.7,2024-08-08
871,254,Target,73.14,2024-05-30
872,385,Apple,139.96,2024-09-25
873,182,Google,111.31,2024-11-07
874,307,Starbucks,143.09,2024-10-23
875,57,Starbucks,298.42,2024-06-03
876,205,Uber,112.57,2024-03-22
877,338,Target,324.07,2024-12-15
878,248,Walmart,87.56,2024-07-17
879,140,Uber,190.89,2024-04-18
880,34,Amazon,101.89,2024-08-26
881,208,Microsoft,49.95,2024-10-24
882,375,Netflix,45.26,2024-03-03
883,103,Amazon,43.51,2024-10-28
884,164,Google,91.31,2024-07-07
885,112,eBay,56.44,2024-09-05
886,484,Target,107.5,2024-09-29
887,282,BestBuy,185.19,2024-03-25
888,441,Target,83.31,2024-06-23
889,232,Costco,134.79,2024-08-16
890,64,Google,105.45,2024-07-17
891,267,Walmart,34.04,2024-12-09
892,485,Walmart,75.75,2024-08-22
893,366,Costco,47.24,2024-08-17
894,184,Target,138.99,2024-08-30
895,350,Costco,88.3,2024-08-13
896,355,Google,126.5,2024-12-03
897,119,Uber,113.7,2024-09-10
898,459,Google,29.01,2024-11-18
899,279,eBay,73.54,2024-01-04
900,105,Costco,99.7,2024-01-05
901,360,BestBuy,32.5,2024-10-30
902,133,Uber,129.42,2024-05-12
903,8,Costco,92.66,2024-09-09
904,450,Uber,89.16,2024-02-20
905,52,Costco,69.27,2024-07-31
906,283,Apple,275.86,2024-04-19
907,17,eBay,138.84,2024-03-29
908,196,Apple,91.21,2024-08-03
909,464,Amazon,32.18,2024-01-11
910,252,Target,108.25,2024-09-23
911,214,Uber,58.04,2024-05-10
912,340,eBay,46.55,2024-06-21
913,5,Amazon,41.31,2024-04-01
914,141,Target,55.36,2024-06-10
915,161,Target,100.86,2024-04-12
916,3,Netflix,240.03,2024-03-17
917,72,Apple,143.9,2024-11-12
918,135,Target,87.28,2024-07-03
919,233,Uber,112.46,2024-07-23
920,446,Amazon,31.88,2024-07-31
921,38,Netflix,149.18,2024-05-25
922,178,Netflix,103.29,2024-01-07
923,189,Walmart,66.62,2024-03-19
924,123,Uber,234.42,2024-07-28
925,404,BestBuy,43.57,2024-11-21
926,188,BestBuy,141.2,2024-11-21
927,449,Netflix,360.95,2024-06-12
928,266,Amazon,77.74,2024-07-10
929,97,Target,115.88,2024-05-12
930,488,BestBuy,58.49,2024-05-28
931,117,Walmart,73.69,2024-12-11
932,319,Microsoft,118.35,2024-03-19
933,87,Google,42.06,2024-03-21
934,43,eBay,88.5,2024-06-12
935,160,Costco,71.18,2024-09-27
936,437,Microsoft,126.89,2024-09-14
937,286,BestBuy,46.96,2024-10-25
938,322,eBay,46.86,2024-12-30
939,314,BestBuy,94.72,2024-05-04
940,259,Apple,37.29,2024-03-27
941,289,Amazon,66.12,2024-12-03
942,32,Costco,61.45,2024-09-25
943,361,Apple,175.02,2024-06-11
944,109,Uber,81.32,2024-12-30
945,296,Amazon,57.43,2024-07-26
946,324,Uber,65.81,2024-03-01
947,383,Microsoft,96.72,2024-04-30
948,124,Costco,111.58,2024-07-09
949,258,Uber,117.91,2024-09-03
950,408,Uber,57.55,2024-01-12
951,4,Starbucks,86.7,2024-04-19
952,102,BestBuy,36.41,2024-02-28
953,90,Google,62.04,2024-05-05
954,373,BestBuy,168.64,2024-11-15
955,480,Google,116.44,2024-03-04
956,358,Google,226.62,2024-08-06
957,464,Google,90.82,2024-07-13
958,156,Google,57.46,2024-05-18
959,392,Costco,253.09,2024-07-01
960,272,Apple,83.11,2024-06-18
961,451,Target,48.42,2024-10-06
962,464,Google,79.68,2024-01-08
963,417,eBay,53.84,2024-01-08
964,126,Microsoft,69.99,2024-02-10
965,497,Apple,363.94,2024-05-14
966,402,Microsoft,65.3,2024-12-31
967,351,Uber,39.05,2024-08-08
968,295,Google,109.85,2024-12-28
969,302,Costco,41.76,2024-08-09
970,113,eBay,163.33,2024-04-27
971,97,Apple,64.69,2024-06-10
972,244,Amazon,65.94,2024-09-21
973,461,Walmart,88.25,2024-01-07
974,95,Google,68.92,2024-01-10
975,153,eBay,37.2,2024-05-07
976,269,Target,89.41,2024-10-01
977,372,Microsoft,137.71,2024-07-10
978,296,Walmart,83.21,2024-02-08
979,394,BestBuy,161.67,2024-06-15
980,404,Target,35.82,2024-04-10
981,100,Microsoft,36.75,2024-07-11
982,351,Starbucks,89.68,2024-05-11
983,239,Starbucks,44.78,2024-06-26
984,44,Uber,109.11,2024-09-16
985,235,Google,39.97,2024-12-28
986,368,eBay,50.96,2024-11-24
987,410,Walmart,12.86,2024-09-27
988,148,Google,136.22,2024-05-01
989,432,Starbucks,48.26,2024-07-19
990,125,Costco,30.67,2024-12-25
991,287,Target,82.83,2024-01-14
992,451,Uber,176.76,2024-11-12
993,59,Netflix,66.48,2024-04-14
994,464,Costco,253.56,2024-01-22
995,253,Google,58.26,2024-02-26
996,154,Uber,50.75,2024-04-18
997,238,Google,234.73,2024-07-23
998,97,Amazon,52.44,2024-03-22
999,325,Netflix,51.73,2024-08-10
1000,243,BestBuy,132.07,2024-12-31
1001,487,Target,120.2,2024-05-09
1002,181,Uber,57.7,2024-04-23
1003,117,Netflix,391.0,2024-06-15
1004,487,Costco,36.29,2024-07-14
1005,111,Walmart,55.88,2024-09-04
1006,128,Costco,207.0,2024-04-03
1007,357,Walmart,54.9,2024-08-30
1008,435,Uber,381.92,2024-05-22
1009,492,Starbucks,74.67,2024-02-06
1010,235,Costco,96.83,2024-12-25
1011,177,Microsoft,77.06,2024-05-17
1012,312,Amazon,110.83,2024-04-29
1013,424,Google,307.5,2024-12-12
1014,473,Target,306.61,2024-01-18
1015,75,Google,73.75,2024-04-21
1016,252,Walmart,172.81,2024-07-13
1017,397,Walmart,207.05,2024-06-17
1018,370,Uber,59.43,2024-12-28
1019,103,Amazon,98.78,2024-07-16
1020,410,Apple,37.48,2024-02-17
1021,222,Walmart,79.48,2024-05-22
1022,419,Starbucks,85.7,2024-11-16
1023,345,BestBuy,91.76,2024-02-27
1024,239,Starbucks,98.09,2024-09-13
1025,70,BestBuy,73.99,2024-04-06
1026,368,Google,72.03,2024-01-19
1027,314,Starbucks,32.08,2024-01-27
1028,76,eBay,39.66,2024-10-14
1029,279,Google,144.15,2024-11-30
1030,26,Amazon,34.37,2024-12-21
1031,135,Target,37.89,2024-03-24
1032,447,Uber,42.96,2024-10-22
1033,456,Google,79.24,2024-09-29
1034,38,Target,53.64,2024-01-16
1035,231,Netflix,88.12,2024-09-01
1036,32,Netflix,77.39,2024-04-09
1037,287,Netflix,96.65,2024-04-06
1038,392,Amazon,93.25,2024-10-30
1039,279,Starbucks,500.0,2024-04-28
1040,83,Google,84.43,2024-02-25
1041,397,Target,88.07,2024-05-11
1042,37,Microsoft,65.57,2024-01-04
1043,156,Amazon,143.88,2024-10-27
1044,161,BestBuy,49.14,2024-10-17
1045,459,Starbucks,152.51,2024-03-22
1046,337,Netflix,44.36,2024-09-05
1047,409,Target,90.41,2024-06-25
1048,62,Google,40.05,2024-09-16
1049,279,Microsoft,144.57,2024-04-23
1050,432,Walmart,20.36,2024-02-19
1051,140,Starbucks,45.74,2024-04-27
1052,487,eBay,56.41,2024-04-10
1053,231,Starbucks,34.95,2024-08-20
1054,324,Amazon,96.37,2024-07-31
1055,98,Apple,78.74,2024-04-21
1056,365,Starbucks,144.42,2024-10-12
1057,202,Apple,120.63,2024-01-16
1058,87,Apple,328.18,2024-12-06
1059,317,Google,27.95,2024-11-17
1060,318,Netflix,208.85,2024-08-12
1061,114,Target,120.02,2024-09-02
1062,488,Amazon,105.8,2024-02-29
1063,95,Walmart,325.31,2024-02-04
1064,464,Apple,62.38,2024-03-23
1065,236,Walmart,83.98,2024-03-17
1066,172,Google,50.25,2024-04-17
1067,274,Starbucks,72.67,2024-07-03
1068,348,Target,65.91,2024-02-19
1069,64,Walmart,179.97,2024-12-28
1070,84,Amazon,64.06,2024-04-10
1071,202,Netflix,124.23,2024-02-07
1072,308,Uber,141.21,2024-10-13
1073,10,Microsoft,101.13,2024-09-11
1074,308,Uber,110.98,2024-11-15
1075,203,Netflix,103.25,2024-06-05
1076,101,Google,73.15,2024-10-07
1077,7,Microsoft,73.8,2024-11-01
1078,163,Netflix,100.83,2024-07-18
1079,72,Apple,150.41,2024-11-23
1080,433,Costco,107.97,2024-03-11
1081,442,Amazon,26.21,2024-07-27
1082,113,eBay,120.74,2024-07-31
1083,260,Walmart,82.27,2024-06-15
1084,142,Uber,282.72,2024-10-22
1085,251,eBay,171.26,2024-10-09
1086,232,BestBuy,154.41,2024-05-07
1087,445,Netflix,181.49,2024-03-09
1088,99,Walmart,151.08,2024-10-30
1089,297,Uber,107.63,2024-10-04
1090,242,eBay,177.0,2024-12-10
1091,99,eBay,127.34,2024-09-06
1092,176,Target,82.86,2024-02-05
1093,384,Google,48.86,2024-09-20
1094,216,Microsoft,96.71,2024-01-06
1095,304,Uber,45.37,2024-10-27
1096,308,Amazon,256.66,2024-10-11
1097,153,Walmart,146.05,2024-03-28
1098,432,BestBuy,80.77,2024-12-20
1099,473,Apple,125.64,2024-06-01
1100,179,Walmart,78.15,2024-03-20
1101,26,Google,280.62,2024-03-03
1102,257,Google,144.3,2024-02-25
1103,367,Walmart,477.66,2024-07-12
1104,52,Microsoft,149.69,2024-08-29
1105,101,Microsoft,106.45,2024-11-10
1106,409,Amazon,66.93,2024-06-17
1107,270,BestBuy,95.97,2024-04-13
1108,187,Netflix,46.68,2024-02-08
1109,445,Starbucks,122.57,2024-10-27
1110,489,eBay,39.71,2024-08-24
1111,191,Netflix,121.4,2024-12-17
1112,373,Amazon,82.52,2024-12-17
1113,373,Microsoft,177.98,2024-10-11
1114,379,Walmart,43.59,2024-02-02
1115,54,Walmart,65.75,2024-02-03
1116,337,eBay,225.41,2024-04-19
1117,435,Costco,231.24,2024-07-19
1118,57,Google,173.17,2024-12-20
1119,483,Uber,70.16,2024-02-24
1120,417,Microsoft,54.48,2024-06-27
1121,302,BestBuy,231.49,2024-12-22
1122,236,eBay,109.02,2024-06-17
1123,113,BestBuy,114.81,2024-07-31
1124,344,eBay,148.16,2024-02-07
1125,152,Costco,32.9,2024-09-13
1126,378,Walmart,62.67,2024-05-06
1127,38,Netflix,83.99,2024-04-19
1128,19,eBay,51.23,2024-11-05
1129,166,Starbucks,86.49,2024-03-29
1130,461,eBay,86.06,2024-07-22
1131,221,Walmart,146.75,2024-05-31
1132,1,Walmart,77.16,2024-11-15
1133,483,Netflix,54.79,2024-10-08
1134,414,Starbucks,113.24,2024-05-20
1135,421,Costco,42.6,2024-06-08
1136,264,Costco,68.77,2024-10-09
1137,55,BestBuy,53.6,2024-01-26
1138,188,Google,67.02,2024-03-17
1139,5,Walmart,117.54,2024-09-28
1140,397,Amazon,114.88,2024-04-29
1141,483,Costco,71.8,2024-10-27
1142,323,Microsoft,187.57,2024-01-09
1143,128,Microsoft,83.18,2024-12-02
1144,408,Starbucks,58.52,2024-06-07
1145,293,Amazon,49.96,2024-12-16
1146,326,Uber,49.68,2024-07-26
1147,368,Starbucks,58.34,2024-12-29
1148,323,Target,92.35,2024-06-22
1149,97,Costco,36.07,2024-05-20
1150,244,Apple,144.96,2024-10-08
1151,462,Google,70.27,2024-08-17
1152,343,Netflix,105.27,2024-02-24
1153,413,eBay,67.44,2024-06-03
1154,316,Apple,72.64,2024-06-16
1155,378,eBay,40.64,2024-09-04
1156,198,Amazon,103.71,2024-04-29
1157,345,Starbucks,94.88,2024-06-13
1158,383,Target,33.43,2024-07-04
1159,263,BestBuy,61.17,2024-10-16
1160,239,Costco,169.43,2024-07-07
1161,468,Walmart,83.57,2024-10-10
1162,416,Uber,63.37,2024-11-04
1163,295,Netflix,38.84,2024-11-30
1164,337,Uber,145.26,2024-01-02
1165,298,BestBuy,35.4,2024-02-20
1166,462,Google,99.09,2024-09-21
1167,306,Starbucks,96.76,2024-10-20
1168,446,Apple,27.51,2024-05-04
1169,277,Target,398.0,2024-04-06
1170,479,Amazon,99.5,2024-03-25
1171,380,Amazon,53.68,2024-01-29
1172,182,Starbucks,109.23,2024-08-13
1173,265,Costco,87.04,2024-07-14
1174,376,Costco,116.36,2024-08-13
1175,118,Costco,495.84,2024-10-22
1176,487,Amazon,203.7,2024-12-14
1177,97,Netflix,89.06,2024-01-19
1178,422,Starbucks,65.86,2024-12-21
1179,362,Costco,172.45,2024-11-28
1180,103,Microsoft,79.56,2024-11-16
1181,241,Starbucks,137.11,2024-11-30
1182,261,BestBuy,161.29,2024-04-21
1183,446,BestBuy,189.53,2024-08-22
1184,128,Amazon,56.66,2024-03-19
1185,224,Target,280.09,2024-03-09
1186,278,BestBuy,121.01,2024-05-27
1187,471,BestBuy,57.62,2024-01-05
1188,423,Netflix,152.62,2024-01-21
1189,157,eBay,74.64,2024-12-09
1190,425,Google,33.96,2024-07-20
1191,77,Target,160.52,2024-12-26
1192,81,Target,483.53,2024-11-05
1193,488,Starbucks,51.46,2024-07-08
1194,322,Costco,164.92,2024-07-05
1195,86,Microsoft,54.29,2024-09-25
1196,248,Costco,33.22,2024-04-15
1197,309,eBay,52.4,2024-11-12
1198,164,Walmart,102.98,2024-06-14
1199,385,Target,54.36,2024-07-16
1200,321,Google,147.87,2024-06-12
1201,61,Microsoft,101.8,2024-08-20
1202,352,Uber,190.05,2024-07-09
1203,25,BestBuy,116.51,2024-09-22
1204,80,eBay,45.06,2024-06-17
1205,3,Google,112.26,2024-02-22
1206,412,Starbucks,171.31,2024-05-27
1207,367,BestBuy,279.17,2024-12-17
1208,212,BestBuy,55.67,2024-10-31
1209,473,BestBuy,96.74,2024-11-12
1210,357,Starbucks,43.68,2024-07-05
1211,204,Netflix,63.25,2024-01-31
1212,148,Amazon,124.76,2024-05-28
1213,129,Starbucks,154.88,2024-03-27
1214,352,Starbucks,93.99,2024-07-17
1215,432,Uber,271.09,2024-01-21
1216,33,Uber,50.13,2024-09-19
1217,421,Amazon,72.52,2024-11-09
1218,452,Costco,142.49,2024-06-18
1219,372,Uber,206.09,2024-07-03
1220,286,Apple,53.55,2024-08-16
1221,43,BestBuy,139.48,2024-10-29
1222,437,Amazon,42.52,2024-07-10
1223,394,Target,123.05,2024-11-16
1224,81,Starbucks,149.1,2024-04-07
1225,337,Amazon,162.1,2024-05-23
1226,156,Walmart,85.75,2024-11-07
1227,316,Costco,116.98,2024-04-26
1228,370,Netflix,107.24,2024-05-24
1229,3,Target,77.73,2024-10-25
1230,54,Walmart,73.59,2024-07-24
1231,65,Netflix,85.28,2024-08-20
1232,407,BestBuy,151.54,2024-09-12
1233,338,Microsoft,128.72,2024-04-24
1234,199,Google,83.87,2024-08-23
1235,239,Apple,131.0,2024-04-14
1236,157,Uber,110.69,2024-01-29
1237,498,Target,38.11,2024-08-04
1238,102,Starbucks,106.24,2024-09-04
1239,64,Google,43.94,2024-05-26
1240,14,eBay,60.01,2024-06-11
1241,270,BestBuy,219.16,2024-07-13
1242,404,Apple,67.79,2024-11-21
1243,98,eBay,187.3,2024-12-10
1244,456,Costco,71.13,2024-01-22
1245,283,Target,49.21,2024-09-14
1246,267,eBay,86.99,2024-04-28
1247,119,BestBuy,112.59,2024-05-22
1248,356,Target,175.7,2024-11-16
1249,150,BestBuy,24.53,2024-11-02
1250,408,Amazon,135.62,2024-03-01
1251,436,Uber,54.0,2024-10-14
1252,99,Amazon,18.61,2024-03-09
1253,7,Amazon,81.78,2024-03-03
1254,251,Target,187.44,2024-05-22
1255,157,Amazon,120.09,2024-06-06
1256,218,Target,100.79,2024-12-28
1257,364,Apple,164.88,2024-08-11
1258,118,Target,65.15,2024-06-11
1259,469,Starbucks,75.11,2024-10-22
1260,100,Target,58.75,2024-03-23
1261,48,Target,74.31,2024-03-11
1262,347,BestBuy,45.77,2024-07-31
1263,244,BestBuy,102.89,2024-05-23
1264,313,eBay,75.18,2024-11-17
1265,122,Google,90.49,2024-07-11
1266,406,eBay,188.68,2024-02-07
1267,484,Uber,79.97,2024-12-18
1268,444,eBay,39.95,2024-01-24
1269,362,Costco,77.68,2024-12-03
1270,55,Uber,62.73,2024-07-22
1271,228,Walmart,79.39,2024-12-13
1272,491,Netflix,161.73,2024-10-26
1273,302,Amazon,127.54,2024-10-27
1274,416,eBay,82.43,2024-05-09
1275,130,Microsoft,65.35,2024-03-27
1276,306,Starbucks,53.5,2024-01-15
1277,269,Target,98.55,2024-02-24
1278,18,Apple,138.12,2024-07-29
1279,314,Amazon,73.75,2024-11-04
1280,395,Costco,64.94,2024-08-18
1281,211,Starbucks,47.96,2024-07-15
1282,127,BestBuy,77.07,2024-07-27
1283,190,Starbucks,102.09,2024-07-23
1284,440,Target,75.47,2024-12-18
1285,59,BestBuy,68.06,2024-04-11
1286,345,Google,97.15,2024-02-13
1287,484,Microsoft,46.45,2024-09-30
1288,213,Apple,64.14,2024-06-16
1289,281,Netflix,117.46,2024-08-08
1290,11,BestBuy,79.33,2024-09-09
1291,429,Apple,36.86,2024-06-20
1292,300,Microsoft,117.57,2024-12-13
1293,406,Costco,113.77,2024-09-26
1294,361,Costco,88.72,2024-01-14
1295,351,Apple,102.35,2024-04-20
1296,450,BestBuy,118.2,2024-09-30
1297,295,Costco,104.05,2024-04-12
1298,31,Google,63.19,2024-11-18
1299,401,Google,80.1,2024-02-17
1300,313,Microsoft,119.8,2024-03-07
1301,372,Netflix,105.19,2024-01-15
1302,61,Google,91.69,2024-11-04
1303,247,eBay,95.88,2024-12-17
1304,429,Amazon,110.89,2024-02-04
1305,14,Netflix,60.04,2024-08-27
1306,85,Amazon,71.48,2024-03-02
1307,62,Target,49.26,2024-03-15
1308,261,Microsoft,128.08,2024-12-26
1309,243,Costco,63.4,2024-01-31
1310,347,Walmart,68.31,2024-11-18
1311,2,eBay,83.95,2024-01-10
1312,77,Target,56.29,2024-02-29
1313,290,eBay,129.8,2024-05-26
1314,412,Google,100.76,2024-08-21
1315,173,Google,43.34,2024-05-27
1316,96,Costco,83.32,2024-10-08
1317,263,Uber,86.51,2024-11-18
1318,200,Microsoft,73.36,2024-02-23
1319,159,Google,176.8,2024-11-09
1320,9,Target,132.21,2024-10-12
1321,129,Netflix,129.72,2024-11-12
1322,137,Microsoft,64.51,2024-09-22
1323,450,BestBuy,92.97,2024-04-06
1324,330,Microsoft,28.3,2024-04-13
1325,223,Amazon,74.24,2024-11-16
1326,386,eBay,54.2,2024-04-21
1327,231,Walmart,71.56,2024-12-23
1328,346,Amazon,62.45,2024-08-28
1329,261,Starbucks,171.99,2024-12-28
1330,251,Walmart,249.43,2024-04-24
1331,371,Starbucks,104.07,2024-08-13
1332,261,Starbucks,238.67,2024-06-09
1333,112,Target,124.46,2024-04-15
1334,74,Amazon,42.64,2024-08-25
1335,187,Netflix,86.11,2024-12-30
1336,375,Starbucks,100.91,2024-05-03
1337,30,Walmart,127.78,2024-05-20
1338,129,Target,21.4,2024-03-17
1339,449,Netflix,254.64,2024-02-05
1340,269,Target,134.51,2024-02-14
1341,401,Starbucks,63.8,2024-03-19
1342,150,Starbucks,52.29,2024-02-09
1343,373,BestBuy,104.89,2024-03-06
1344,348,Google,56.83,2024-07-22
1345,298,Apple,103.72,2024-04-18
1346,50,Microsoft,143.7,2024-11-16
1347,269,Netflix,56.35,2024-01-23
1348,191,Uber,47.01,2024-10-04
1349,460,Microsoft,43.49,2024-07-19
1350,31,Netflix,223.16,2024-10-29
1351,357,eBay,66.51,2024-02-17
1352,109,BestBuy,44.27,2024-06-27
1353,127,Costco,133.19,2024-06-01
1354,149,BestBuy,138.68,2024-09-07
1355,485,Microsoft,88.23,2024-11-27
1356,318,eBay,107.01,2024-02-18
1357,202,Walmart,87.21,2024-11-24
1358,61,Google,90.7,2024-02-15
1359,124,Starbucks,135.65,2024-03-16
1360,455,eBay,126.51,2024-06-23
1361,385,Uber,34.2,2024-05-13
1362,236,Google,216.07,2024-06-11
1363,487,Microsoft,103.51,2024-01-28
1364,421,BestBuy,63.63,2024-02-06
1365,309,Target,234.03,2024-12-03
1366,445,Google,107.78,2024-01-16
1367,263,Target,111.58,2024-04-24
1368,183,Uber,184.08,2024-09-04
1369,355,Google,147.4,2024-12-31
1370,40,Amazon,160.69,2024-03-08
1371,483,BestBuy,38.41,2024-04-08
1372,153,Target,48.6,2024-01-01
1373,312,Costco,143.37,2024-09-08
1374,44,eBay,127.57,2024-11-17
1375,325,Microsoft,132.02,2024-06-18
1376,468,Amazon,139.64,2024-03-30
1377,412,Target,37.05,2024-03-25
1378,371,Walmart,71.24,2024-08-07
